359|WISEA J230523.65+130303.7|346.34857 |  13.05105 |G|193215| 0.644495 |SLS |23.2g|  0.000|3|0|27|3|1|4|0
360|WISEA J230523.69+000306.7|346.34881 |   0.05213 |G|182149| 0.607582 |SLS |21.9g|  0.000|0|0|31|4|1|4|0
362|SDSS J230526.39+131149.9|346.35996 |  13.19721 |G|222822| 0.743254 |SLS |20.9g|  0.000|1|0|15|2|1|4|1
364|WISEA J230527.88+280011.0|346.36620 |  28.00306 |G|188417| 0.628491 |SLS |     |  0.000|1|0|12|3|1|0|0
365|WISEA J230529.04+000616.2|346.37101 |   0.10451 |G|182993| 0.610400 |SLS |21.6g|  0.000|4|0|27|2|1|4|0
366|SDSS J230529.36+010648.7|346.37235 |   1.11354 |QSO|288951| 0.963835 |SLS |     |  0.000|6|0|1|3|3|0|0
367|WISEA J230530.11+130628.5|346.37548 |  13.10794 |G|192855| 0.643294 |SLS |22.1g|  0.000|2|0|27|3|1|4|0
369|WISEA J230531.21-000126.4|346.38006 |  -0.02402 |G|183473| 0.612000 |SLS |22.9g|  0.000|5|0|27|3|1|4|0
370|WISEA J230532.28+141208.5|346.38453 |  14.20238 |G|210375| 0.701734 |SLS |23.1g|  0.000|2|0|27|3|1|4|0
371|WISEA J230533.66+131646.4|346.39029 |  13.27957 |G|223762| 0.746388 |SLS |22.3g|  0.000|2|0|27|3|1|4|0
372|WISEA J230534.26-000123.5|346.39278 |  -0.02321 |G|183369| 0.611652 |SLS |22.0g|  0.000|3|0|27|3|2|4|0
373|WISEA J230535.19-004952.3|346.39665 |  -0.83122 |G|191808| 0.639804 |SLS |22.2g|  0.000|1|0|27|3|1|4|0
374|WISEA J230535.75+000732.6|346.39899 |   0.12574 |G|182936| 0.610208 |SLS |21.9r|  0.000|2|0|12|3|2|0|0
375|WISEA J230536.80-001822.9|346.40341 |  -0.30675 |G|346325| 1.155215 |SLS |21.5g|  0.000|2|0|27|5|2|4|0
377|WISEA J230539.26+133924.3|346.41361 |  13.65676 |G|184284| 0.614704 |SLS |24.6g|  0.000|1|0|27|3|1|4|0
379|WISEA J230542.87+151110.2|346.42866 |  15.18619 |G|188044| 0.627246 |SLS |22.8g|  0.000|2|0|27|4|2|4|0
380|WISEA J230543.13+191407.9|346.42972 |  19.23555 |G|186788| 0.623056 |SLS |     |  0.000|1|0|12|3|1|0|0
381|WISEA J230543.87+142329.6|346.43281 |  14.39157 |G|285590| 0.952625 |SLS |20.9g|  0.000|6|0|53|6|5|8|0
384|WISEA J230546.02-003756.1|346.44178 |  -0.63226 |G|192004| 0.640455 |SLS |22.6g|  0.000|3|0|27|3|2|4|0
385|WISEA J230546.55+140732.2|346.44399 |  14.12562 |G|208049| 0.693977 |SLS |22.6g|  0.000|0|0|27|3|1|4|0
387|SDSS J230546.78+001335.6|346.44494 |   0.22656 |G|188485| 0.628719 |SLS |22.3g|  0.000|1|0|15|2|1|4|0
388|SDSS J230546.83-000741.5|346.44519 |  -0.12823 |G|208451| 0.695316 |SLS |20.4g|  0.000|4|0|15|2|2|4|0
389|WISEA J230546.89+131237.7|346.44540 |  13.21048 |G|196144| 0.654266 |SLS |21.8g|  0.000|0|0|27|3|1|4|0
390|WISEA J230547.15+004810.6|346.44647 |   0.80297 |G|198687| 0.662750 |SLS |21.0g|  0.000|2|0|27|3|1|4|0
391|WISEA J230547.25+142127.6|346.44689 |  14.35767 |G|187846| 0.626587 |SLS |23.2g|  0.000|3|0|27|3|1|4|0
392|WISEA J230547.84+000805.3|346.44937 |   0.13482 |G|190786| 0.636395 |SLS |23.0g|  0.000|3|0|29|4|2|4|0
393|SDSS J230548.22+000745.4|346.45092 |   0.12932 |G|190606| 0.635793 |SLS |22.3g|  0.000|0|0|15|2|1|4|0
396|WISEA J230550.75-000659.9|346.46147 |  -0.11666 |G|183023| 0.610500 |SLS |22.1g|  0.000|3|0|31|3|1|4|0
397|WISEA J230551.00+141811.7|346.46251 |  14.30325 |G|190032| 0.633877 |SLS |23.7g|  0.000|3|0|27|3|1|4|0
398|WISEA J230551.95+144204.6|346.46648 |  14.70130 |G|189548| 0.632265 |SLS |23.0g|  0.000|3|0|27|3|1|4|0
400|WISEA J230552.41+141944.7|346.46839 |  14.32910 |G|189006| 0.630456 |SLS |22.9g|  0.000|1|0|27|3|1|4|0
402|SDSS J230555.02-000121.2|346.47931 |  -0.02260 |G|189725| 0.632856 |SLS |21.8r|  0.000|5|0|2|3|3|0|1
403|WISEA J230555.48+005946.2|346.48120 |   0.99618 |QSO|216080| 0.720764 |SLS |18.0g|  0.000|54|0|65|22|30|8|0
404|WISEA J230555.48-001329.9|346.48121 |  -0.22497 |G|183483| 0.612034 |SLS |21.7r|  0.000|2|0|12|3|2|0|0
405|WISEA J230555.81+004949.8|346.48257 |   0.83051 |G|198548| 0.662285 |SLS |22.3g|  0.000|2|0|27|3|1|4|0
406|WISEA J230557.25+000938.0|346.48855 |   0.16056 |G|198643| 0.662600 |SLS |20.9g|  0.000|4|0|27|2|1|3|0
407|WISEA J230559.33+010611.3|346.49722 |   1.10314 |G|195899| 0.653450 |SLS |21.5g|  0.000|0|0|27|3|1|4|0
408|WISEA J230600.17+001206.5|346.50074 |   0.20181 |G|189008| 0.630463 |SLS |22.8g|  0.000|5|0|27|3|2|4|0
409|WISEA J230600.86+141720.2|346.50361 |  14.28895 |G|188156| 0.627622 |SLS |23.0g|  0.000|2|0|27|4|2|4|0
410|WISEA J230601.70+141537.7|346.50710 |  14.26049 |G|193688| 0.646075 |SLS |21.2g|  0.000|3|0|27|3|1|4|0
412|SDSS J230602.66-011140.6|346.51109 |  -1.19463 |G|183974| 0.613670 |SLS |20.8g|  0.000|0|0|15|2|1|4|0
413|WISEA J230603.64+142938.3|346.51517 |  14.49398 |G|189536| 0.632224 |SLS |22.4g|  0.000|2|0|27|3|1|4|0
414|WISEA J230604.26+002512.3|346.51779 |   0.42009 |G|189793| 0.633082 |SLS |22.7g|  0.000|1|0|27|3|1|3|0
416|SDSS J230606.09-011424.1|346.52541 |  -1.24003 |G|206186| 0.687761 |SLS |21.8g|  0.000|3|0|17|4|1|4|1
417|WISEA J230607.08-010626.3|346.52953 |  -1.10732 |G|195416| 0.651837 |SLS |22.0g|  0.000|1|0|27|3|1|4|0
418|WISEA J230607.48+133047.8|346.53119 |  13.51329 |G|200274| 0.668041 |SLS |19.8g|  0.000|0|0|27|3|1|4|0
419|WISEA J230607.73+141802.8|346.53224 |  14.30079 |G|194144| 0.647593 |SLS |23.8g|  0.000|3|0|27|3|1|4|0
420|WISEA J230609.00-000427.2|346.53752 |  -0.07425 |G|183773| 0.612999 |SLS |21.7g|  0.000|0|0|27|3|1|4|0
421|WISEA J230609.62+151626.1|346.54011 |  15.27393 |G|207320| 0.691545 |SLS |22.5g|  0.000|1|0|27|3|1|4|0
422|WISEA J230609.66+145950.1|346.54029 |  14.99726 |G|203047| 0.677292 |SLS |22.9g|  0.000|3|0|27|3|1|4|0
424|WISEA J230610.02+141924.2|346.54177 |  14.32340 |G|186565| 0.622314 |SLS |24.0g|  0.000|1|0|27|3|1|3|0
425|WISEA J230612.16-010332.9|346.55067 |  -1.05917 |G|203413| 0.678511 |SLS |22.0g|  0.000|0|0|31|4|1|4|0
426|WISEA J230613.21-010127.4|346.55507 |  -1.02429 |G|191680| 0.639375 |SLS |22.1g|  0.000|2|0|27|3|1|4|0
427|WISEA J230613.25+140629.4|346.55522 |  14.10818 |G|192182| 0.641049 |SLS |23.6g|  0.000|2|0|27|3|1|4|0
429|WISEA J230613.68-003832.5|346.55700 |  -0.64238 |G|184117| 0.614147 |SLS |22.9g|  0.000|5|0|27|3|2|4|0
431|WISEA J230615.41+004333.7|346.56425 |   0.72603 |G|201435| 0.671915 |SLS |22.3g|  0.000|4|0|27|4|2|4|0
432|WISEA J230615.44+151818.4|346.56436 |  15.30513 |G|188865| 0.629986 |SLS |21.8g|  0.000|2|0|27|3|1|4|0
433|WISEA J230615.73+001621.3|346.56558 |   0.27259 |G|190248| 0.634600 |SLS |22.5g|  0.000|3|0|27|2|1|4|0
436|WISEA J230618.38-005506.6|346.57658 |  -0.91850 |G|185571| 0.618998 |SLS |20.7g|  0.000|0|0|27|3|1|4|0
437|WISEA J230618.39+014235.9|346.57663 |   1.70999 |G|204434| 0.681919 |SLS |     |  0.000|1|0|12|3|1|0|0
439|WISEA J230620.32+141739.9|346.58468 |  14.29444 |G|187489| 0.625396 |SLS |21.5g|  0.000|2|0|27|4|2|3|0
440|WISEA J230620.99+000322.3|346.58746 |   0.05621 |G|181939| 0.606882 |SLS |21.8g|  0.000|4|0|27|3|2|4|0
441|WISEA J230621.43+130601.3|346.58930 |  13.10038 |G|207865| 0.693364 |SLS |23.1g|  0.000|2|0|27|3|1|3|0
442|WISEA J230621.70+003104.7|346.59045 |   0.51799 |G|189094| 0.630751 |SLS |22.8g|  0.000|3|0|27|3|1|4|0
444|WISEA J230624.98-005225.7|346.60412 |  -0.87381 |G|195884| 0.653400 |SLS |22.1g|  0.000|3|0|35|4|1|4|0
445|SDSS J230626.29+151356.9|346.60955 |  15.23249 |G|207639| 0.692609 |SLS |22.5g|  0.000|2|0|15|2|1|4|0
446|WISEA J230626.45+141544.1|346.61022 |  14.26225 |G|187568| 0.625659 |SLS |23.8g|  0.000|3|0|27|3|1|4|0
447|WISEA J230628.99+132848.5|346.62083 |  13.48014 |G|189825| 0.633187 |SLS |23.1g|  0.000|0|0|27|3|1|4|0
448|WISEA J230630.37+142025.5|346.62658 |  14.34025 |G|186505| 0.622115 |SLS |21.8g|  0.000|0|0|27|3|1|4|0
449|WISEA J230630.57-025046.6|346.62738 |  -2.84628 |G|194869| 0.650014 |SLS |20.22|  0.000|0|0|17|4|1|0|0
450|WISEA J230630.87-004845.7|346.62865 |  -0.81271 |G|180966| 0.603636 |SLS |22.9g|  0.000|1|0|31|4|1|3|0
452|WISEA J230633.29-001032.5|346.63873 |  -0.17569 |G|183070| 0.610656 |SLS |21.8g|  0.000|0|0|27|3|1|4|0
453|WISEA J230633.37-010327.3|346.63907 |  -1.05761 |G|183347| 0.611579 |SLS |21.8g|  0.000|0|0|27|3|1|4|0
454|WISEA J230633.88+000706.0|346.64118 |   0.11834 |G|200496| 0.668784 |SLS |22.0g|  0.000|0|0|27|3|1|4|0
455|SDSS J230635.43+151958.3|346.64764 |  15.33291 |G|186693| 0.622742 |SLS |23.2g|  0.000|3|0|15|2|1|4|1
456|SDSS J230637.18+150932.6|346.65494 |  15.15907 |G|207083| 0.690756 |SLS |22.6g|  0.000|2|0|15|2|1|4|0
457|WISEA J230637.66+131155.1|346.65692 |  13.19866 |G|185477| 0.618683 |SLS |22.7g|  0.000|2|0|27|3|1|4|0
458|WISEA J230638.06+000312.3|346.65859 |   0.05344 |G|182753| 0.609597 |SLS |22.1g|  0.000|3|0|27|3|1|4|0
460|WISEA J230639.98+011529.0|346.66660 |   1.25806 |G|204648| 0.682632 |SLS |23.0g|  0.000|0|0|27|3|1|4|0
461|WISEA J230640.64+151354.6|346.66935 |  15.23184 |G|186993| 0.623742 |SLS |22.1g|  0.000|1|0|27|3|1|4|0
463|SDSS J230641.01+141610.6|346.67089 |  14.26963 |G|186865| 0.623314 |SLS |22.5g|  0.000|0|0|15|2|1|3|0
464|WISEA J230643.26-002232.0|346.68026 |  -0.37558 |G|220527| 0.735600 |SLS |20.7r|  0.000|6|0|23|4|5|4|0
465|WISEA J230646.11-010741.9|346.69213 |  -1.12832 |G|183047| 0.610578 |SLS |22.5g|  0.000|0|0|31|4|1|4|0
466|SDSS J230647.39+135737.9|346.69750 |  13.96053 |G|194227| 0.647871 |SLS |24.1g|  0.000|3|0|15|2|1|4|0
467|WISEA J230648.17+150717.1|346.70074 |  15.12142 |G|199356| 0.664980 |SLS |22.0g|  0.000|0|0|27|3|1|4|0
468|WISEA J230648.76+150938.2|346.70320 |  15.16063 |G|186446| 0.621918 |SLS |23.4g|  0.000|2|0|27|3|1|4|0
469|WISEA J230650.23-003028.9|346.70931 |  -0.50804 |G|196394| 0.655100 |SLS |21.3g|  0.000|2|0|27|2|1|4|0
470|WISEA J230650.60+133157.5|346.71085 |  13.53264 |G|196769| 0.656352 |SLS |21.6g|  0.000|3|0|27|3|1|4|0
471|WISEA J230650.77+140805.3|346.71156 |  14.13482 |G|189761| 0.632975 |SLS |22.0g|  0.000|0|0|27|3|1|4|0
472|WISEA J230651.51+133221.7|346.71464 |  13.53937 |G|195335| 0.651569 |SLS |23.1g|  0.000|3|0|27|3|1|4|0
474|WISEA J230652.57+004642.0|346.71906 |   0.77834 |G|199894| 0.666775 |SLS |23.5g|  0.000|1|0|27|3|1|4|0
477|WISEA J230655.07+002839.3|346.72940 |   0.47760 |G|327023| 1.090832 |SLS |21.4g|  0.000|6|0|34|6|4|4|0
479|WISEA J230657.70+000209.8|346.74043 |   0.03607 |G|181774| 0.606332 |SLS |22.5g|  0.000|0|0|27|3|1|4|0
483|WISEA J230704.60+004831.8|346.76917 |   0.80886 |G|196482| 0.655393 |SLS |22.8g|  0.000|3|0|27|3|1|4|0
484|WISEA J230705.47-004414.8|346.77282 |  -0.73744 |G|184604| 0.615773 |SLS |22.8g|  0.000|2|0|29|4|1|4|0
485|WISEA J230706.73+002132.8|346.77806 |   0.35911 |G|181413| 0.605129 |SLS |22.1g|  0.000|3|0|28|4|1|4|0
486|WISEA J230708.25+150921.8|346.78438 |  15.15607 |G|203984| 0.680417 |SLS |24.7g|  0.000|2|0|27|3|1|4|0
487|WISEA J230710.67+002112.7|346.79447 |   0.35355 |G|181526| 0.605505 |SLS |22.1g|  0.000|0|0|27|3|1|4|0
488|WISEA J230711.32-003726.1|346.79718 |  -0.62392 |G|190442| 0.635247 |SLS |23.1g|  0.000|2|0|29|4|1|4|1
489|WISEA J230714.25+132721.7|346.80940 |  13.45603 |G|196125| 0.654201 |SLS |22.7g|  0.000|0|0|27|3|1|4|0
490|WISEA J230714.98+150255.5|346.81244 |  15.04877 |G|186676| 0.622685 |SLS |21.4g|  0.000|2|0|27|3|1|3|0
491|WISEA J230716.70-003528.9|346.81960 |  -0.59137 |G|183435| 0.611874 |SLS |23.3g|  0.000|4|0|27|3|2|4|0
492|WISEA J230717.18-021553.8|346.82160 |  -2.26495 |G|192827| 0.643200 |SLS |20.5R|  0.000|1|0|12|2|1|0|0
495|WISEA J230719.77+135731.2|346.83238 |  13.95867 |G|208199| 0.694476 |SLS |23.6g|  0.000|2|0|27|3|1|3|0
498|WISEA J230721.58-011334.8|346.83995 |  -1.22633 |G|203689| 0.679433 |SLS |22.0g|  0.000|1|0|27|3|1|4|0
499|WISEA J230722.17+010007.9|346.84240 |   1.00221 |G|211933| 0.706932 |SLS |24.1g|  0.000|0|0|27|3|1|3|0
500|WISEA J230722.48-021521.6|346.84368 |  -2.25603 |G|217350| 0.725000 |SLS |21.4R|  0.000|1|0|12|2|1|0|0
501|WISEA J230722.52-020534.4|346.84384 |  -2.09290 |G|268734| 0.896400 |SLS |16.8R|  0.000|1|0|18|3|1|0|0
503|ABELL 2537:[BPB2009] 05991|346.84458 |  -2.27531 |G|217529| 0.725600 |SLS |22.0R|  0.000|1|0|0|1|1|0|0
504|SDSS J230722.85-000651.4|346.84523 |  -0.11430 |G|182331| 0.608189 |SLS |21.3r|  0.000|1|0|0|2|2|0|4
505|WISEA J230723.99-021406.2|346.84998 |  -2.23508 |G|193066| 0.644000 |SLS |22.0R|  0.000|1|0|12|2|1|0|0
506|WISEA J230724.02-021450.8|346.85009 |  -2.24745 |G|203859| 0.680000 |SLS |22.0R|  0.000|1|0|12|2|1|0|0
507|WISEA J230725.03-021553.2|346.85431 |  -2.26479 |G|204159| 0.681000 |SLS |22.0R|  0.000|1|0|12|2|1|0|0
508|WISEA J230725.26-004134.0|346.85528 |  -0.69278 |G|184080| 0.614025 |SLS |22.2g|  0.000|5|0|27|3|2|4|0
509|ABELL 2537:[BPB2009] 06463|346.85917 |  -2.26031 |G|217080| 0.724100 |SLS |21.3R|  0.000|1|0|0|1|1|0|0
510|ABELL 2537:[BPB2009] 14777|346.85958 |  -2.03147 |G|210604| 0.702500 |SLS |22.2R|  0.000|1|0|0|1|1|0|0
511|WISEA J230726.91-021336.7|346.86213 |  -2.22688 |G|205987| 0.687100 |SLS |21.7R|  0.000|1|0|12|2|1|0|0
512|ABELL 2537:[BPB2009] 08706|346.86417 |  -2.20006 |G|205418| 0.685200 |SLS |21.7R|  0.000|1|0|0|1|1|0|0
513|WISEA J230727.94-021315.0|346.86642 |  -2.22085 |G|230930| 0.770300 |SLS |22.1R|  0.000|1|0|12|2|1|0|0
515|WISEA J230729.13+135432.7|346.87139 |  13.90909 |G|208284| 0.694759 |SLS |22.2g|  0.000|1|0|27|3|1|4|0
516|WISEA J230729.80-020319.7|346.87417 |  -2.05548 |G|186531| 0.622200 |SLS |21.1R|  0.000|1|0|12|2|1|0|0
518|WISEA J230731.06-020338.2|346.87943 |  -2.06063 |G|261659| 0.872800 |SLS |21.3R|  0.000|1|0|12|2|1|0|0
519|WISEA J230731.24-005425.3|346.88017 |  -0.90705 |G|207349| 0.691642 |SLS |22.3g|  0.000|3|0|27|3|2|4|0
520|WISEA J230732.08-020816.8|346.88367 |  -2.13802 |G|206977| 0.690400 |SLS |21.8R|  0.000|1|0|12|2|1|0|0
521|ABELL 2537:[BPB2009] 07752|346.88375 |  -2.22419 |G|199482| 0.665400 |SLS |21.9R|  0.000|1|0|0|1|1|0|0
522|WISEA J230732.42+140601.2|346.88510 |  14.10035 |G|184102| 0.614099 |SLS |22.0g|  0.000|0|0|27|3|1|4|0
524|WISEA J230733.08+000608.0|346.88786 |   0.10223 |G|200231| 0.667900 |SLS |22.1r|  0.000|2|0|12|2|1|0|0
525|ABELL 2537:[BPB2009] 06729|346.88792 |  -2.25317 |G|190668| 0.636000 |SLS |21.9R|  0.000|1|0|0|1|1|0|0
526|WISEA J230733.58-021451.0|346.88994 |  -2.24750 |G|205927| 0.686900 |SLS |21.5R|  0.000|1|0|12|2|1|0|0
527|SDSS J230734.12+143920.6|346.89220 |  14.65575 |G|187481| 0.625369 |SLS |23.6g|  0.000|0|0|15|2|1|4|0
528|WISEA J230734.50-021118.6|346.89379 |  -2.18852 |G|192773| 0.643020 |SLS |19.6R|  0.000|1|0|32|4|2|2|0
529|WISEA J230734.56-021340.8|346.89403 |  -2.22801 |G|199782| 0.666400 |SLS |21.5R|  0.000|1|0|12|2|1|0|0
530|WISEA J230735.09-020708.8|346.89622 |  -2.11914 |G|216870| 0.723400 |SLS |21.5R|  0.000|1|0|12|2|1|0|0
532|WISEA J230737.56-005637.1|346.90652 |  -0.94366 |G|181661| 0.605955 |SLS |23.0g|  0.000|4|0|27|3|2|4|0
533|WISEA J230738.17-021548.7|346.90906 |  -2.26355 |G|194266| 0.648000 |SLS |22.1R|  0.000|1|0|12|2|1|0|0
534|ABELL 2537:[BPB2009] 13900|346.91042 |  -2.05797 |G|211204| 0.704500 |SLS |21.7R|  0.000|1|0|0|1|1|0|0
535|WISEA J230738.76-020229.7|346.91154 |  -2.04161 |G|210724| 0.702900 |SLS |21.3R|  0.000|1|0|12|2|1|0|0
536|WISEA J230739.43+005247.8|346.91433 |   0.87995 |QSO|197725| 0.659540 |SLS |20.1g|  0.000|34|0|57|11|17|8|0
537|WISEA J230739.94-004944.5|346.91644 |  -0.82904 |G|207712| 0.692853 |SLS |21.9g|  0.000|0|0|27|3|1|4|0
538|WISEA J230740.65-021504.5|346.91939 |  -2.25127 |G|193816| 0.646500 |SLS |21.5R|  0.000|1|0|12|2|1|0|0
539|WISEA J230742.35+010401.2|346.92648 |   1.06702 |G|216467| 0.722056 |SLS |22.1g|  0.000|2|0|27|3|1|4|0
540|WISEA J230743.04+131728.2|346.92937 |  13.29119 |G|209891| 0.700120 |SLS |22.7g|  0.000|2|0|27|3|1|4|0
541|WISEA J230744.88-021452.5|346.93701 |  -2.24792 |G|184462| 0.615300 |SLS |21.3R|  0.000|1|0|12|2|1|0|0
542|WISEA J230746.55-010544.0|346.94398 |  -1.09557 |G|181402| 0.605093 |SLS |22.3g|  0.000|4|0|27|3|2|4|0
544|WISEA J230748.04+145957.6|346.95019 |  14.99935 |G|199287| 0.664751 |SLS |22.7g|  0.000|1|0|27|3|1|4|0
545|WISEA J230748.06+003131.8|346.95027 |   0.52553 |G|198503| 0.662136 |SLS |23.1g|  0.000|4|0|27|3|2|3|0
546|WISEA J230748.56-021626.9|346.95237 |  -2.27416 |G|184432| 0.615200 |SLS |21.9R|  0.000|1|0|12|2|1|0|0
547|WISEA J230749.23-021722.1|346.95516 |  -2.28947 |G|205388| 0.685100 |SLS |21.7R|  0.000|1|0|12|2|1|0|0
548|WISEA J230749.96-021356.7|346.95817 |  -2.23243 |G|206197| 0.687800 |SLS |21.6R|  0.000|1|0|12|2|1|0|0
549|ABELL 2537:[BPB2009] 06165|346.95958 |  -2.27064 |G|180055| 0.600600 |SLS |21.5R|  0.000|1|0|0|1|1|0|0
550|WISEA J230751.93-021015.4|346.96638 |  -2.17096 |G|185092| 0.617400 |SLS |20.4R|  0.000|1|0|12|2|1|0|0
551|WISEA J230752.62-004507.3|346.96926 |  -0.75203 |G|195181| 0.651054 |SLS |22.0g|  0.000|0|0|31|4|1|4|0
553|WISEA J230753.38-020954.0|346.97242 |  -2.16501 |G|189109| 0.630800 |SLS |21.7R|  0.000|1|0|12|2|1|0|0
554|WISEA J230754.53-020527.2|346.97725 |  -2.09091 |G|187071| 0.624000 |SLS |22.1R|  0.000|1|0|12|2|1|0|0
555|WISEA J230754.71-011215.0|346.97800 |  -1.20418 |QSO|236746| 0.789698 |SLS |20.3g|  0.000|33|0|55|12|19|8|0
557|WISEA J230755.63-021021.8|346.98180 |  -2.17273 |G|186861| 0.623300 |SLS |22.3R|  0.000|1|0|12|2|1|0|0
558|WISEA J230756.63-020434.4|346.98600 |  -2.07623 |G|180115| 0.600800 |SLS |22.4R|  0.000|1|0|17|3|1|0|0
560|WISEA J230756.83+001204.8|346.98683 |   0.20136 |G|200873| 0.670040 |SLS |22.5g|  0.000|0|0|27|3|1|4|0
561|SDSS J230757.18+140034.3|346.98828 |  14.00953 |G|206215| 0.687859 |SLS |23.5g|  0.000|2|0|15|2|1|3|0
562|WISEA J230757.46-021649.3|346.98945 |  -2.28037 |G|197593| 0.659100 |SLS |22.0R|  0.000|1|0|12|2|1|0|0
563|WISEA J230758.31-021043.4|346.99299 |  -2.17874 |G|186681| 0.622700 |SLS |19.2R|  0.000|3|0|12|4|3|0|0
564|WISEA J230758.54-021821.9|346.99395 |  -2.30609 |G|194325| 0.648200 |SLS |19.7R|  0.000|1|0|12|2|1|0|0
565|WISEA J230758.60-021724.0|346.99419 |  -2.29001 |G|241873| 0.806800 |SLS |21.4R|  0.000|1|0|12|2|1|0|0
566|WISEA J230758.63-021146.3|346.99433 |  -2.19621 |G|185092| 0.617400 |SLS |21.7R|  0.000|1|0|12|2|1|0|0
567|ABELL 2537:[BPB2009] 05177|346.99500 |  -2.29800 |G|181644| 0.605900 |SLS |20.8R|  0.000|1|0|0|1|1|0|0
568|WISEA J230758.82-021418.2|346.99512 |  -2.23840 |G|185542| 0.618900 |SLS |21.2R|  0.000|1|0|12|2|1|0|0
569|WISEA J230759.34+002410.7|346.99727 |   0.40298 |QSO|188902| 0.630109 |SLS |19.7g|  0.000|37|0|59|12|22|8|0
571|WISEA J230801.36-021714.5|347.00568 |  -2.28736 |G|194715| 0.649500 |SLS |21.0R|  0.000|1|0|12|2|1|0|0
572|WISEA J230801.64-021019.2|347.00686 |  -2.17201 |G|187610| 0.625800 |SLS |22.0R|  0.000|1|0|12|2|1|0|0
573|ABELL 2537:[BPB2009] 04861|347.00725 |  -2.30825 |G|206527| 0.688900 |SLS |22.2R|  0.000|1|0|0|1|1|0|0
574|WISEA J230802.21+234749.9|347.00923 |  23.79722 |G|185835| 0.619880 |SLS |     |  0.000|1|0|12|3|1|0|0
575|WISEA J230802.72+135928.1|347.01136 |  13.99115 |G|216209| 0.721194 |SLS |23.0g|  0.000|0|0|27|3|1|4|0
576|WISEA J230804.13+004732.3|347.01722 |   0.79231 |G|199954| 0.666973 |SLS |22.5g|  0.000|3|0|27|3|1|4|0
577|ABELL 2537:[BPB2009] 06462|347.01829 |  -2.26189 |G|196064| 0.654000 |SLS |21.6R|  0.000|1|0|0|1|1|0|0
578|WISEA J230805.22-005651.5|347.02179 |  -0.94765 |G|180987| 0.603708 |SLS |22.0g|  0.000|2|0|31|4|1|4|0
579|WISEA J230805.33+134228.6|347.02222 |  13.70795 |G|194275| 0.648032 |SLS |23.7g|  0.000|2|0|27|3|1|4|0
580|WISEA J230805.63-021807.9|347.02347 |  -2.30221 |G|184552| 0.615600 |SLS |21.2R|  0.000|1|0|12|2|1|0|0
581|WISEA J230805.80-021255.1|347.02417 |  -2.21532 |G|180475| 0.602000 |SLS |21.9R|  0.000|1|0|12|2|1|0|0
582|WISEA J230805.95-000551.6|347.02481 |  -0.09767 |G|180925| 0.603500 |SLS |22.0g|  0.000|3|0|27|2|1|4|0
583|WISEA J230806.14-021707.5|347.02560 |  -2.28544 |G|211624| 0.705900 |SLS |20.5R|  0.000|3|0|12|4|3|0|0
584|WISEA J230806.49-005139.8|347.02706 |  -0.86108 |G|190068| 0.634000 |SLS |22.1g|  0.000|3|0|27|2|1|4|0
585|WISEA J230806.80-020835.8|347.02836 |  -2.14329 |G|217799| 0.726500 |SLS |20.7R|  0.000|1|0|12|2|1|0|0
587|WISEA J230807.60-021549.8|347.03171 |  -2.26384 |G|182724| 0.609500 |SLS |22.5R|  0.000|1|0|12|2|1|0|0
588|WISEA J230807.67-021652.2|347.03197 |  -2.28118 |G|181015| 0.603800 |SLS |20.9R|  0.000|1|0|12|2|1|0|0
589|WISEA J230808.22+152459.5|347.03426 |  15.41654 |G|208897| 0.696806 |SLS |22.2g|  0.000|0|0|27|3|1|4|0
590|WISEA J230808.59+000253.7|347.03580 |   0.04827 |G|181133| 0.604196 |SLS |22.4g|  0.000|3|0|27|3|2|4|0
591|WISEA J230811.37-020848.3|347.04741 |  -2.14675 |G|202180| 0.674400 |SLS |19.9R|  0.000|1|0|12|2|1|0|0
593|WISEA J230811.93+010823.2|347.04973 |   1.13978 |G|216804| 0.723180 |SLS |19.5g|  0.000|1|0|27|3|1|4|1
594|WISEA J230812.18-020607.7|347.05079 |  -2.10216 |G|223675| 0.746100 |SLS |21.9R|  0.000|1|0|12|2|1|0|0
595|ABELL 2537:[BPB2009] 08963|347.05167 |  -2.19375 |G|217739| 0.726300 |SLS |21.7R|  0.000|1|0|0|1|1|0|0
596|WISEA J230812.67-021751.2|347.05281 |  -2.29757 |G|326444| 1.088900 |SLS |21.1R|  0.000|1|0|12|2|1|0|0
598|WISEA J230812.97+135706.1|347.05406 |  13.95172 |G|185288| 0.618053 |SLS |22.1g|  0.000|1|0|27|3|1|4|0
599|WISEA J230813.22-021045.6|347.05510 |  -2.17935 |G|240763| 0.803100 |SLS |21.7R|  0.000|2|0|29|4|1|0|0
601|WISEA J230813.88-002933.7|347.05786 |  -0.49270 |G|204423| 0.681881 |SLS |24.3g|  0.000|0|0|27|3|1|4|0
602|WISEA J230814.03-020855.6|347.05849 |  -2.14879 |G|187580| 0.625700 |SLS |21.5R|  0.000|1|0|12|2|1|0|0
604|WISEA J230814.75-020818.1|347.06147 |  -2.13837 |G|208116| 0.694200 |SLS |22.0R|  0.000|1|0|12|2|1|0|0
605|WISEA J230814.89-020548.1|347.06208 |  -2.09670 |G|207756| 0.693000 |SLS |22.5R|  0.000|1|0|12|2|1|0|0
